Date,Open,High,Low,Close,Adj Close,Volume
2020-02-11,68.141747,70.183411,66.716843,70.152412,70.152412,4343114121
2020-02-12,70.057281,75.653030,70.303780,74.756989,74.756989,5243162515
2020-02-13,74.694710,77.190033,72.479767,74.159462,74.159462,6068146075
2020-02-14,74.133713,77.064095,73.337662,76.626480,76.626480,4970079221
2020-02-15,76.658897,76.987679,70.265060,70.643837,70.643837,5182114403
2020-02-16,70.843330,74.169151,64.174454,69.318123,69.318123,5705840564
2020-02-17,69.147934,69.559494,64.026703,67.594696,67.594696,5161969098
2020-02-18,67.534081,72.283272,65.566620,71.363617,71.363617,5187910109
2020-02-19,71.400986,72.466927,65.271362,65.805367,65.805367,4901620810
2020-02-20,65.662918,66.751846,62.510796,64.540977,64.540977,5098701984
2020-02-21,64.490547,69.065689,63.883919,67.718513,67.718513,5144007086
2020-02-22,67.750732,70.512451,66.907059,69.265938,69.265938,5113918141
2020-02-23,69.211479,73.568703,69.120216,73.389107,73.389107,5261729847
2020-02-24,73.410202,73.410202,66.581528,69.627075,69.627075,5858463515
2020-02-25,69.589996,69.868271,64.382523,65.426033,65.426033,5290419548
2020-02-26,65.426163,66.111176,53.826584,56.056896,56.056896,5988700512
2020-02-27,56.069408,58.856449,53.040401,55.923893,55.923893,5136430894
2020-02-28,55.860294,57.499702,52.632633,54.195930,54.195930,4775745083
2020-02-29,54.182125,55.657082,52.943604,53.086971,53.086971,3779644646
2020-03-01,53.075439,54.515266,51.259396,52.445007,52.445007,3906713178
2020-03-02,52.469727,55.442055,52.081329,54.735455,54.735455,4764997372
2020-03-03,54.757908,56.068974,53.748173,54.706329,54.706329,4842829157
2020-03-04,54.705452,55.144176,53.312611,54.215443,54.215443,3977423799
2020-03-05,54.233723,56.438610,54.233723,55.286663,55.286663,4198888330
2020-03-06,55.290607,56.284561,54.728268,55.841816,55.841816,4223589792
2020-03-07,55.838638,56.491806,53.603493,53.644878,53.644878,3772679980
2020-03-08,53.673946,53.696899,45.431160,45.431160,45.431160,3973016670
2020-03-09,45.351704,45.997086,41.381195,44.017532,44.017532,4472479197
2020-03-10,44.291000,45.105782,43.486473,44.407650,44.407650,3486589437
