Date,Open,High,Low,Close,Adj Close,Volume
2016-03-07,35.821892,43.999264,36.457394,43.372467,43.372467,8977885
2016-03-08,43.387539,46.578449,41.331818,42.039524,42.039524,7140266
2016-03-09,42.031605,38.532150,38.187252,34.867973,34.867973,5884363
2016-03-10,34.858223,37.282463,34.371044,36.897976,36.897976,7167007
2016-03-11,36.907440,37.746616,37.373466,38.049042,38.049042,6674277
2016-03-12,38.041374,36.399303,31.273275,30.415543,30.415543,6850701
2016-03-13,30.417318,29.433437,30.489470,28.605516,28.605516,5134561
2016-03-14,28.614912,30.017569,28.541506,33.441856,33.441856,7649761
2016-03-15,33.437843,33.676422,34.027225,32.039150,32.039150,5133097
2016-03-16,32.043610,30.738600,31.171347,33.305218,33.305218,5206162
2016-03-17,33.375340,38.549892,33.274841,37.957150,37.957150,7537682
2016-03-18,37.950470,37.856079,40.021820,37.237976,37.237976,9541623
2016-03-19,37.212242,40.060596,38.167366,38.975918,38.975918,5547870
2016-03-20,38.971836,41.855000,39.025318,40.093395,40.093395,4452411
2016-03-21,40.060741,40.123417,38.571075,34.836716,34.836716,5196794
2016-03-22,34.821964,34.966953,35.593868,37.081684,37.081684,5925890
2016-03-23,37.088070,34.262005,35.299343,33.667503,33.667503,4948492
2016-03-24,33.698353,33.975582,35.707428,37.062176,37.062176,6083366
2016-03-25,37.072319,39.367851,36.750042,38.831875,38.831875,4892415
2016-03-26,38.849373,37.638668,38.772873,38.085133,38.085133,4068756
2016-03-27,38.102901,41.442822,38.215260,40.959476,40.959476,6836359
2016-03-28,40.938648,38.128716,36.369694,36.365974,36.365974,5873918
2016-03-29,36.372231,36.959229,35.469543,35.732681,35.732681,6469512
2016-03-30,35.759964,35.917664,34.680367,34.704277,34.704277,5524535
2016-03-31,34.741173,36.574799,34.837620,36.543835,36.543835,5280396
2016-04-01,36.546555,35.577721,35.665371,35.834599,35.834599,4392790
2016-04-02,35.874210,36.528538,35.975876,36.285671,36.285671,3938416
2016-04-03,36.311535,36.253902,36.269913,36.227573,36.227573,3275315
2016-04-04,36.261570,36.608078,37.794353,37.773026,37.773026,4538232
2016-04-05,37.734753,40.709953,37.866222,40.623196,40.623196,5816945
2016-04-06,40.647530,40.356583,38.998169,39.625443,39.625443,5530078
2016-04-07,39.644817,41.730270,39.297958,41.981956,41.981956,5745821
2016-04-08,41.998047,42.609997,42.370590,43.247623,43.247623,6528539
2016-04-09,43.295155,43.472092,41.893490,45.834171,45.834171,5441457
2016-04-10,45.853951,50.132416,45.683716,47.174110,47.174110,8222446
2016-04-11,47.208576,48.274700,50.908016,48.877060,48.877060,5870978
2016-04-12,48.918705,53.464851,48.943157,57.131435,57.131435,9503604
2016-04-13,57.190823,59.887047,51.550774,52.674274,52.674274,8584882
2016-04-14,52.699261,50.859783,48.378918,50.586605,50.586605,5398796
2016-04-15,50.603889,51.824612,50.611015,52.132046,52.132046,6648423
2016-04-16,52.115303,53.315441,52.125706,50.011272,50.011272,4575504
2016-04-17,50.018703,50.070961,44.392460,45.911964,45.911964,5599457
2016-04-18,45.934738,46.276806,46.747063,47.431507,47.431507,6161012
2016-04-19,47.443901,50.154934,46.709869,49.973053,49.973053,6059810
2016-04-20,49.951824,52.563328,50.159752,52.137936,52.137936,8609954
